,obj,obj,obj,obj,obj,obj,subj,subj,subj,subj,subj,subj
,1,2,3,4,5,6,1,2,3,4,5,6
0,9,4,8,8,4,5,7.5,5.0,7.5,8.0,8.0,4.5
1,8,3,7,7,3,5,7.0,5.0,6.0,6.0,6.0,3.5
2,10,4,5,8,3,4,7.0,5.5,6.5,5.5,8.0,4.5
3,7,3,7,5,3,5,5.5,2.5,7.0,5.0,6.5,3.5
4,10,4,7,7,4,4,6.5,4.0,7.5,6.5,7.5,4.0
5,8,6,7,9,3,4,7.5,5.0,7.5,6.5,7.0,4.5
6,4,4,8,9,4,4,7.5,5.0,3.0,7.0,6.0,4.0
7,4,3,8,9,4,4,7.5,4.0,6.0,6.0,6.0,4.0
8,5,1,6,8,4,4,8.5,5.0,5.0,2.5,6.5,4.0
9,5,6,8,7,3,4,7.0,5.0,4.5,3.5,6.0,3.5
10,8,6,7,8,3,4,6.0,5.0,5.5,3.5,8.0,4.0
